searched_part_number,displayed_part_number,mfr_part_number,contractor_part_number,manufacturer,price,unit,contractor_name,contract_number,product_name,url
UNCBR32CCP07,UNCBR32CCP07,,,,252.91,EA,UNITED OFFICE SOLUTIONS INC,,,https://www.gsaadvantage.gov/advantage/ws/catalog/product_detail?gsin=11000089935370&pdNewDesign=false
UNCBR32CCP07,UNCBR32CCP07,,,,307.73,EA,"B & D SUPPLIES, INC.",GS-35F-0443T,,https://www.gsaadvantage.gov/advantage/ws/catalog/product_detail?gsin=11000089935370&pdNewDesign=false
UNCBR32CCP07,UNCBR32CCP07,,,,307.93,EA,REPLENISH INK INC,GS-02F-0143S,,https://www.gsaadvantage.gov/advantage/ws/catalog/product_detail?gsin=11000089935370&pdNewDesign=false
UNCBR32CCP07,UNCBR32CCP07,,,,411.83,EA,"AXISCORE, LLC D/B/A COREBUY",GS-02F-0191V,,https://www.gsaadvantage.gov/advantage/ws/catalog/product_detail?gsin=11000089935370&pdNewDesign=false
BR32CCP07,BR32CCP07,,,,252.92,EA,PREMIER BUSINESS PRODUCTS INC.,,,https://www.gsaadvantage.gov/advantage/ws/catalog/product_detail?gsin=11000113506458&pdNewDesign=false
searched_part_number,displayed_part_number,mfr_part_number,contractor_part_number,manufacturer,price,unit,contractor_name,contract_number,product_name,url
BR32CCP07,BR32CCP07,,,,252.92,EA,PREMIER BUSINESS PRODUCTS INC.,,,https://www.gsaadvantage.gov/advantage/ws/catalog/product_detail?gsin=11000113506458&pdNewDesign=false
UNCBR32CCP07,UNCBR32CCP07,,,,252.91,EA,UNITED OFFICE SOLUTIONS INC,,,https://www.gsaadvantage.gov/advantage/ws/catalog/product_detail?gsin=11000089935370&pdNewDesign=false
UNCBR32CCP07,UNCBR32CCP07,,,,307.73,EA,"B & D SUPPLIES, INC.",GS-35F-0443T,,https://www.gsaadvantage.gov/advantage/ws/catalog/product_detail?gsin=11000089935370&pdNewDesign=false
UNCBR32CCP07,UNCBR32CCP07,,,,307.93,EA,REPLENISH INK INC,GS-02F-0143S,,https://www.gsaadvantage.gov/advantage/ws/catalog/product_detail?gsin=11000089935370&pdNewDesign=false
UNCBR32CCP07,UNCBR32CCP07,,,,411.83,EA,"AXISCORE, LLC D/B/A COREBUY",GS-02F-0191V,,https://www.gsaadvantage.gov/advantage/ws/catalog/product_detail?gsin=11000089935370&pdNewDesign=false
searched_part_number,displayed_part_number,mfr_part_number,contractor_part_number,manufacturer,price,unit,contractor_name,contract_number,product_name,url
UNCBR32CCP07,UNCBR32CCP07,,,,252.91,EA,UNITED OFFICE SOLUTIONS INC,,,https://www.gsaadvantage.gov/advantage/ws/catalog/product_detail?gsin=11000089935370&pdNewDesign=false
UNCBR32CCP07,UNCBR32CCP07,,,,307.73,EA,"B & D SUPPLIES, INC.",GS-35F-0443T,,https://www.gsaadvantage.gov/advantage/ws/catalog/product_detail?gsin=11000089935370&pdNewDesign=false
UNCBR32CCP07,UNCBR32CCP07,,,,307.93,EA,REPLENISH INK INC,GS-02F-0143S,,https://www.gsaadvantage.gov/advantage/ws/catalog/product_detail?gsin=11000089935370&pdNewDesign=false
UNCBR32CCP07,UNCBR32CCP07,,,,411.83,EA,"AXISCORE, LLC D/B/A COREBUY",GS-02F-0191V,,https://www.gsaadvantage.gov/advantage/ws/catalog/product_detail?gsin=11000089935370&pdNewDesign=false
BR32CCP07,BR32CCP07,,,,252.92,EA,PREMIER BUSINESS PRODUCTS INC.,,,https://www.gsaadvantage.gov/advantage/ws/catalog/product_detail?gsin=11000113506458&pdNewDesign=false
